First_class,Sex,Age,SibSp,ParCh,Embarked,Survived
0,0,0,0,1,0,1
0,1,0,1,1,0,1
0,1,0,1,1,0,1
0,1,0,0,1,0,1
0,0,0,0,1,0,1
0,1,0,1,1,0,1
0,1,0,0,1,0,1
0,1,0,1,1,0,1
0,1,0,1,1,0,0
0,0,0,0,0,0,0
0,0,0,1,0,0,1
0,1,0,0,0,0,1
0,1,0,1,0,0,1
0,1,0,1,0,0,1
0,1,0,1,0,0,0
0,0,0,1,1,0,0
0,1,0,1,0,0,1
0,1,0,0,0,0,1
1,1,0,0,1,0,1
0,1,0,0,0,0,0
1,1,0,1,0,0,1
0,1,0,0,0,0,1
0,0,0,1,1,0,0
1,0,0,0,1,0,1
1,1,0,1,1,0,1
1,0,0,1,0,0,0
1,1,0,1,0,0,1
0,1,0,0,1,0,0
1,1,0,1,0,0,1
0,0,0,0,0,0,0
0,0,0,1,1,0,1
0,0,0,0,0,0,1
1,1,0,1,1,0,1
0,0,0,0,0,0,0
1,0,0,0,0,0,0
1,1,0,0,1,0,1
0,0,0,0,0,0,1
0,1,0,1,1,0,1
1,0,0,0,1,0,1
0,0,0,0,0,0,0
1,1,0,1,0,0,1
0,1,0,0,0,0,1
0,0,0,0,0,0,0
1,0,0,0,1,0,0
1,0,0,0,0,0,0
1,1,0,0,0,0,1
1,1,0,0,0,0,1
1,1,0,0,0,0,1
1,1,0,0,0,0,1
0,1,0,0,1,0,1
1,0,0,1,0,0,1
1,0,0,1,0,0,1
0,0,0,1,1,0,0
0,0,0,0,0,0,0
0,0,1,1,0,0,0
0,0,1,0,0,0,1
1,0,1,0,0,0,1
1,0,1,0,1,0,0
0,0,1,1,0,0,0
1,0,1,0,0,0,1
0,1,1,1,0,0,1
1,0,1,1,0,0,0
0,1,1,1,0,0,1
0,0,1,0,0,0,0
0,1,1,0,1,0,1
0,0,1,1,0,0,0
0,0,1,0,0,0,1
0,0,1,0,0,0,0
0,0,1,1,0,0,0
1,1,1,0,0,0,1
1,0,1,0,0,0,0
1,1,1,0,0,0,1
0,0,1,0,0,0,0
1,1,1,0,0,0,1
1,1,1,1,0,0,1
0,0,1,1,1,0,0
1,1,1,0,0,0,1
1,0,1,0,0,0,1
0,0,1,1,0,0,0
0,0,1,0,0,0,0
0,0,1,0,0,0,0
0,0,1,0,0,0,0
1,1,1,0,0,0,1
1,0,1,0,0,0,1
1,0,1,0,0,0,1
0,0,1,0,0,0,0
0,0,1,0,0,0,0
1,1,1,0,0,0,1
1,0,1,0,0,0,0
1,0,1,0,1,0,1
1,0,1,0,1,0,0
1,1,1,1,0,0,1
1,1,1,0,0,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,0,1,0,0,0,0
1,0,1,0,0,0,1
1,1,1,1,1,0,1
0,0,1,0,0,0,0
1,1,1,0,0,0,1
1,1,1,0,0,0,1
1,1,1,0,0,0,1
1,1,1,0,1,0,1
0,1,1,0,1,0,0
0,0,1,0,0,0,0
1,0,1,0,0,0,0
1,1,1,1,0,0,1
1,0,1,1,0,0,1
1,1,1,1,0,0,1
1,0,1,1,0,0,1
1,0,1,1,0,0,1
1,0,1,1,1,0,0
1,1,1,0,0,0,0
1,1,1,0,1,0,1
1,0,1,1,0,0,0
1,0,1,0,1,0,0
1,1,1,1,0,0,1
1,1,1,1,0,0,1
1,1,1,1,0,0,1
1,0,1,0,0,0,0
1,0,1,0,0,0,1
1,1,1,0,1,0,1
1,1,1,0,0,0,1
1,0,1,0,0,0,0
1,0,1,0,1,0,0
1,1,1,1,0,0,1
1,0,1,1,1,0,1
1,0,1,0,1,0,0
1,0,1,0,0,0,0
1,0,1,0,0,0,0
0,0,0,1,1,0,0
0,0,0,1,1,0,0
0,0,0,1,1,0,0
0,0,0,1,1,0,0
0,1,0,0,0,0,1
0,1,0,0,0,0,1
0,1,0,0,0,0,1
0,1,0,0,0,0,0
0,1,0,0,0,0,1
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,1,0,0,0,0,0
0,1,0,0,0,0,1
0,0,0,0,0,0,0
0,0,1,0,0,0,1
0,1,1,0,0,0,1
0,1,1,0,0,0,0
0,0,1,0,0,0,0
0,1,1,1,1,0,0
0,0,1,0,0,0,0
1,1,1,1,0,0,1
0,1,1,0,1,0,0
0,0,1,1,1,0,0
0,0,1,0,0,0,0
1,0,1,1,0,0,0
0,0,1,0,0,0,0
0,0,1,0,0,0,0
0,0,1,0,0,0,0
0,0,0,1,1,1,1
0,0,0,0,1,1,1
0,0,0,1,1,1,1
1,0,0,1,1,1,1
0,0,0,1,1,1,0
0,1,0,1,1,1,1
0,0,0,1,1,1,1
0,0,0,1,1,1,0
0,0,0,1,1,1,1
0,0,0,1,1,1,0
0,1,0,1,1,1,0
0,1,0,0,1,1,0
1,1,0,1,1,1,0
0,0,0,1,1,1,1
0,1,0,0,1,1,1
0,1,0,1,1,1,1
0,1,0,1,1,1,0
0,0,0,1,1,1,0
0,0,0,1,1,1,1
0,0,0,1,1,1,1
0,0,0,1,1,1,1
0,1,0,1,1,1,0
0,0,0,1,1,1,1
0,1,0,1,1,1,1
0,0,0,1,1,1,0
0,1,0,0,1,1,1
1,0,0,0,1,1,1
0,1,0,1,1,1,1
0,1,0,1,1,1,1
0,0,0,1,1,1,0
0,0,0,1,1,1,1
0,1,0,1,1,1,1
0,1,0,1,1,1,1
0,1,0,0,0,1,1
0,1,0,0,1,1,1
0,0,0,0,1,1,1
0,1,0,1,1,1,0
0,0,0,1,1,1,0
0,1,0,0,1,1,1
0,1,0,1,1,1,0
0,1,0,0,1,1,1
0,0,0,1,1,1,1
0,1,0,1,1,1,0
0,0,0,0,1,1,1
0,0,0,1,1,1,0
0,0,0,1,1,1,0
0,0,0,1,1,1,1
0,1,0,1,1,1,0
0,1,0,1,1,1,0
0,1,0,0,1,1,0
0,0,0,1,1,1,0
0,0,0,1,1,1,0
0,1,0,1,1,1,0
1,0,0,1,1,1,1
0,1,0,0,1,1,1
0,1,0,0,0,1,0
1,1,0,1,1,1,1
0,0,0,1,1,1,0
0,0,0,1,1,1,0
1,1,0,0,1,1,1
0,1,0,1,1,1,0
0,0,0,1,1,1,0
0,0,0,0,0,1,0
0,0,0,0,0,1,1
0,0,0,1,1,1,0
0,0,0,0,0,1,0
0,0,0,1,0,1,0
1,1,0,0,0,1,1
0,0,0,0,0,1,0
0,0,0,1,1,1,0
0,0,0,0,0,1,0
0,0,0,0,0,1,0
0,0,0,0,0,1,0
1,1,0,0,1,1,1
0,1,0,1,1,1,1
0,1,0,0,0,1,1
0,0,0,0,0,1,0
0,0,0,0,0,1,0
0,0,0,0,0,1,0
0,0,0,1,0,1,0
1,1,0,1,0,1,1
0,0,0,0,0,1,0
0,1,0,1,0,1,0
0,1,0,1,0,1,0
0,0,0,0,0,1,0
0,0,0,1,1,1,0
0,0,0,0,0,1,1
0,0,0,0,0,1,0
0,0,0,1,0,1,0
0,0,0,0,0,1,0
0,1,0,0,1,1,1
0,0,0,1,1,1,0
1,1,0,0,1,1,1
0,1,0,0,1,1,1
0,0,0,0,0,1,0
0,1,0,0,0,1,1
0,0,0,0,0,1,0
0,0,0,0,0,1,0
0,0,0,0,0,1,0
0,1,0,0,0,1,1
0,1,0,0,0,1,0
0,0,0,0,0,1,0
0,1,0,0,1,1,1
1,0,0,1,1,1,0
0,0,0,0,0,1,0
1,1,0,0,1,1,1
0,0,0,1,1,1,0
0,0,0,0,0,1,0
0,1,0,1,0,1,1
0,0,0,0,0,1,1
0,0,0,0,0,1,0
0,0,0,0,0,1,1
0,0,0,0,0,1,0
0,0,0,0,0,1,0
0,0,0,0,0,1,0
0,1,0,0,0,1,1
0,1,0,1,0,1,1
0,0,0,0,0,1,0
0,0,0,0,0,1,0
0,0,0,0,0,1,0
0,0,0,0,0,1,0
0,0,0,0,0,1,0
1,0,0,1,0,1,0
0,0,0,0,0,1,0
1,1,0,0,0,1,1
0,0,0,0,0,1,0
0,0,0,0,0,1,0
0,1,0,1,0,1,0
0,0,0,0,0,1,0
0,1,0,0,0,1,0
0,0,0,0,0,1,0
0,0,0,0,0,1,0
0,0,0,1,0,1,1
0,0,0,0,0,1,0
0,0,0,0,0,1,0
0,0,0,0,0,1,0
0,0,0,0,0,1,0
0,0,0,0,0,1,0
0,0,0,0,0,1,0
0,0,0,0,0,1,0
0,1,0,0,0,1,1
0,0,0,0,0,1,0
1,0,0,0,1,1,0
0,1,0,0,0,1,1
0,0,0,0,0,1,0
0,0,0,1,0,1,0
0,0,0,0,0,1,0
0,0,0,0,0,1,1
0,1,0,1,0,1,0
0,0,0,0,0,1,0
0,1,0,1,1,1,0
0,0,0,0,0,1,0
0,0,0,0,0,1,0
0,0,0,0,0,1,0
0,0,0,0,0,1,0
1,1,0,0,0,1,1
0,0,0,0,0,1,0
0,0,0,0,0,1,0
0,0,0,1,0,1,0
0,0,0,1,0,1,0
0,0,0,0,0,1,0
0,0,0,0,0,1,0
0,1,0,0,0,1,1
1,1,0,1,0,1,1
0,0,0,0,0,1,0
0,0,0,0,0,1,0
0,0,0,0,0,1,0
0,0,0,0,0,1,0
0,0,0,0,0,1,0
0,1,0,1,1,1,1
1,1,0,0,1,1,1
0,1,0,0,0,1,1
0,0,0,0,0,1,0
0,1,0,0,0,1,0
0,0,0,0,0,1,0
0,0,0,0,0,1,0
0,1,0,0,0,1,1
0,0,0,0,0,1,0
1,1,0,0,0,1,1
0,1,0,0,0,1,0
1,1,0,1,1,1,1
0,0,0,0,0,1,0
0,0,0,0,0,1,0
0,0,0,1,1,1,0
0,1,0,0,0,1,1
0,0,0,0,0,1,0
0,0,0,0,0,1,0
0,0,0,0,0,1,0
0,0,0,0,0,1,0
0,1,0,0,0,1,0
0,0,0,0,0,1,0
0,0,0,0,0,1,0
0,0,0,0,0,1,1
0,1,0,1,0,1,1
0,1,0,0,0,1,0
0,0,0,0,0,1,0
0,0,0,0,0,1,0
0,1,0,0,1,1,1
0,1,0,0,0,1,0
0,0,0,0,0,1,0
0,1,0,1,0,1,1
1,1,0,1,1,1,1
0,1,0,0,0,1,1
0,1,0,0,1,1,1
0,1,0,1,1,1,1
0,0,0,0,0,1,0
0,0,0,0,0,1,0
0,0,0,1,0,1,0
0,1,0,1,1,1,1
0,1,0,1,1,1,1
0,0,0,1,0,1,0
0,0,0,1,0,1,0
0,0,0,0,0,1,0
0,0,0,0,0,1,0
0,0,0,0,0,1,0
0,0,0,0,0,1,0
0,0,0,0,0,1,0
0,1,0,0,0,1,0
0,0,0,1,0,1,1
0,0,0,0,0,1,1
0,0,0,0,0,1,0
0,0,0,1,0,1,0
0,0,0,1,0,1,0
1,1,0,1,1,1,0
0,1,0,1,1,1,1
0,0,0,0,0,1,0
0,0,0,1,0,1,0
0,1,0,1,0,1,0
0,0,0,0,0,1,0
0,0,0,0,0,1,0
0,0,0,0,0,1,0
0,1,0,0,1,1,1
0,0,0,0,0,1,0
0,1,1,0,0,1,1
0,0,1,1,0,1,0
0,0,1,1,1,1,0
0,0,1,0,0,1,0
1,1,1,0,0,1,1
0,1,1,1,1,1,0
0,1,1,0,0,1,1
0,0,1,0,0,1,0
0,0,1,0,0,1,1
0,1,1,1,0,1,0
0,0,1,0,0,1,0
0,0,1,0,0,1,0
0,0,1,1,0,1,0
0,0,1,0,0,1,0
0,0,1,0,0,1,0
0,1,1,0,1,1,1
0,1,1,1,0,1,0
0,0,1,0,0,1,1
0,1,1,0,0,1,1
0,0,1,0,0,1,0
0,0,1,0,0,1,0
0,0,1,0,0,1,0
1,0,1,0,0,1,1
0,1,1,0,0,1,1
1,0,1,1,0,1,1
0,0,1,0,0,1,1
0,0,1,0,0,1,1
0,1,1,0,1,1,1
0,0,1,0,0,1,0
1,0,1,0,0,1,1
1,0,1,0,0,1,0
0,1,1,0,0,1,0
0,0,1,0,0,1,0
0,0,1,0,0,1,0
0,0,1,0,0,1,0
0,0,1,0,0,1,0
0,0,1,0,0,1,0
0,0,1,0,0,1,0
0,0,1,0,0,1,0
0,0,1,1,0,1,0
0,1,1,0,0,1,1
0,0,1,1,0,1,0
0,1,1,1,1,1,0
0,1,1,1,0,1,1
1,0,1,0,0,1,1
0,1,1,0,0,1,1
0,0,1,0,0,1,0
0,0,1,0,0,1,0
0,1,1,0,0,1,1
0,0,1,0,0,1,0
0,0,1,0,1,1,0
0,0,1,0,0,1,0
0,0,1,0,0,1,0
0,1,1,1,0,1,1
0,1,1,0,0,1,1
0,0,1,0,0,1,1
0,0,1,0,0,1,0
0,0,1,1,0,1,0
0,1,1,1,0,1,1
0,0,1,0,0,1,0
0,0,1,0,0,1,0
0,1,1,1,1,1,0
1,0,1,1,0,1,0
0,0,1,0,0,1,0
0,0,1,1,0,1,0
0,1,1,0,1,1,0
0,0,1,0,0,1,0
1,1,1,0,0,1,1
1,0,1,0,0,1,0
0,1,1,0,0,1,1
0,0,1,0,0,1,0
0,0,1,0,0,1,0
0,0,1,0,0,1,0
0,0,1,0,0,1,0
0,0,1,1,0,1,0
1,1,1,0,0,1,1
0,0,1,0,0,1,1
0,0,1,0,0,1,0
0,0,1,0,0,1,0
0,0,1,0,0,1,0
1,1,1,0,0,1,1
0,1,1,0,0,1,0
0,0,1,0,0,1,0
0,1,1,1,0,1,1
0,1,1,0,0,1,1
0,1,1,1,1,1,0
0,0,1,0,0,1,0
0,1,1,1,0,1,0
1,1,1,0,1,1,1
0,1,1,1,1,1,1
0,1,1,0,0,1,0
0,0,1,0,0,1,0
0,0,1,1,1,1,0
1,0,1,1,0,1,0
0,0,1,0,0,1,1
1,0,1,1,0,1,1
0,0,1,0,0,1,1
0,1,1,0,0,1,1
0,1,1,1,1,1,1
0,0,1,0,0,1,0
1,0,1,0,0,1,0
0,0,1,0,0,1,0
0,0,1,0,0,1,1
0,1,1,0,0,1,1
0,0,1,1,0,1,0
0,0,1,0,0,1,0
0,0,1,0,0,1,1
0,0,1,0,0,1,0
0,0,1,1,0,1,1
0,0,1,0,0,1,1
0,0,1,0,0,1,1
0,0,1,0,0,1,0
0,0,1,1,0,1,0
0,0,1,0,0,1,0
0,0,1,0,0,1,1
0,1,1,0,0,1,1
0,1,1,1,0,1,1
0,0,1,0,0,1,0
0,0,1,0,0,1,0
0,1,1,1,1,1,1
0,1,1,0,1,1,1
0,0,1,1,1,1,0
0,0,1,0,0,1,0
0,0,1,0,0,1,0
1,1,1,0,0,1,1
1,1,1,1,0,1,1
1,0,1,0,0,1,0
0,0,1,0,0,1,0
0,0,1,0,0,1,1
0,1,1,0,1,1,1
0,0,1,1,0,1,0
0,0,1,0,0,1,0
0,0,1,1,0,1,0
0,1,1,1,1,1,1
1,0,1,0,0,1,1
0,0,1,0,0,1,0
0,0,1,1,0,1,0
0,1,1,0,0,1,1
0,1,1,0,0,1,1
0,0,1,1,1,1,0
0,0,1,0,0,1,0
0,0,1,0,0,1,0
0,0,1,0,0,1,0
1,1,1,1,0,1,1
0,0,1,0,0,1,0
0,0,1,0,0,1,0
0,1,1,0,0,1,1
1,1,1,1,0,1,1
1,1,1,0,0,1,1
0,1,1,1,1,1,1
0,0,1,0,0,1,0
1,1,1,1,0,1,1
1,1,1,1,0,1,1
0,0,1,0,0,1,0
0,0,1,0,0,1,0
1,0,1,0,0,1,1
0,0,1,0,0,1,0
0,0,1,0,0,1,0
0,0,1,0,0,1,0
0,0,1,0,0,1,0
0,1,1,0,0,1,1
0,0,1,0,0,1,0
0,1,1,0,0,1,1
1,0,1,1,1,1,1
0,0,1,1,1,1,0
1,0,1,0,0,1,1
0,1,1,1,0,1,1
1,1,1,0,1,1,1
0,1,1,1,0,1,1
1,0,1,0,0,1,1
0,0,1,1,1,1,0
0,0,1,1,0,1,0
0,0,1,0,0,1,0
1,0,1,1,0,1,0
1,1,1,1,1,1,1
0,0,1,0,1,1,0
0,0,1,1,0,1,0
1,0,1,1,0,1,0
1,0,1,1,1,1,1
0,1,1,0,0,1,0
0,0,1,1,0,1,0
0,1,1,1,1,1,1
1,1,1,0,0,1,1
0,0,1,0,0,1,0
1,0,1,1,0,1,1
1,0,1,0,1,1,0
0,1,1,0,0,1,0
0,0,1,0,0,1,0
0,0,1,0,0,1,0
1,0,1,0,0,1,0
0,0,1,1,1,1,0
0,0,1,0,0,1,1
0,0,1,0,0,1,0
1,1,1,1,1,1,1
1,1,1,1,0,1,1
0,1,1,1,1,1,0
0,0,1,0,0,1,0
0,0,1,0,0,1,0
1,0,1,0,0,1,0
0,0,1,0,0,1,0
0,0,1,0,0,1,0
0,1,1,1,0,1,0
0,1,1,0,0,1,1
1,0,1,0,0,1,0
0,1,1,0,0,1,1
0,0,1,1,1,1,0
0,0,1,0,0,1,0
1,1,1,0,0,1,1
0,1,1,1,1,1,1
0,0,1,0,1,1,0
0,1,1,0,1,1,0
0,1,1,0,1,1,1
0,1,1,0,1,1,0
0,0,1,0,0,1,0
0,0,1,1,0,1,0
1,0,1,1,0,1,0
0,0,1,0,0,1,0
0,0,1,0,1,1,0
0,0,1,1,0,1,0
0,0,1,0,0,1,1
0,0,1,0,0,1,0
0,1,1,1,0,1,1
1,0,1,1,0,1,1
0,0,1,0,0,1,0
1,0,1,0,0,1,1
0,0,1,0,0,1,0
0,1,1,0,0,1,1
0,0,1,1,1,1,0
0,0,1,0,0,1,0
0,1,1,1,1,1,0
1,1,1,0,1,1,1
0,0,1,0,0,1,0
0,0,1,0,1,1,0
0,0,1,1,0,1,0
0,0,1,0,0,1,1
0,0,1,0,0,1,0
0,0,1,0,0,1,0
0,1,1,1,0,1,0
1,0,1,1,0,1,0
0,0,1,0,0,1,0
0,1,1,1,1,1,0
1,0,1,0,0,1,1
0,1,1,0,0,1,0
0,0,1,0,0,1,1
1,0,1,0,0,1,0
0,1,1,1,1,1,1
1,0,1,0,0,1,0
0,1,1,0,0,1,1
1,1,1,1,1,1,1
1,0,1,0,0,1,0
1,0,1,1,0,1,0
0,0,1,0,0,1,0
1,0,1,0,0,1,0
0,1,1,1,0,1,0
1,0,1,0,0,1,0
1,0,1,0,0,1,0
0,0,1,0,0,1,0
0,0,1,0,0,1,0
1,0,1,0,0,1,0
1,1,1,1,1,1,1
0,0,1,0,0,1,0
1,0,1,0,0,1,1
0,0,1,0,0,1,0
1,0,1,1,0,1,1
0,1,1,1,1,1,0
0,1,1,1,1,1,1
0,0,1,0,0,1,0
1,1,1,0,0,1,1
0,0,1,0,0,1,0
1,1,1,0,0,1,1
0,1,1,0,1,1,1
1,0,1,1,0,1,0
0,1,1,0,0,1,1
0,0,1,0,0,1,0
0,1,1,0,0,1,1
1,0,1,1,0,1,1
0,0,1,0,0,1,0
0,0,1,0,0,1,0
0,0,1,0,0,1,0
0,0,1,0,0,1,0
0,0,1,0,0,1,0
1,1,1,1,0,1,1
1,0,1,0,0,1,1
1,0,1,1,1,1,0
1,0,1,0,0,1,1
0,0,1,0,0,1,0
0,0,1,0,0,1,0
1,1,1,1,1,1,1
1,1,1,1,0,1,1
1,0,1,0,0,1,0
1,0,1,0,1,1,0
0,0,1,1,0,1,0
0,0,1,0,0,1,0
0,0,1,0,0,1,0
0,1,1,1,1,1,1
0,1,1,0,0,1,1
1,0,1,0,0,1,0
0,0,1,0,0,1,0
1,0,1,0,0,1,0
0,1,1,0,0,1,0
1,1,1,0,0,1,1
1,1,1,0,1,1,1
0,0,1,0,0,1,0
0,0,1,0,0,1,0
0,0,1,1,1,1,0
1,0,1,0,0,1,0
1,0,1,0,0,1,0
0,0,1,0,0,1,0
1,0,1,0,0,1,0
1,0,1,0,0,1,0
1,0,1,0,0,1,0
0,0,1,0,0,1,1
1,1,1,0,0,1,1
1,1,1,1,0,1,1
0,1,1,0,0,1,1
1,0,1,1,1,1,0
1,0,1,0,0,1,0
1,0,1,0,0,1,0
0,0,1,0,0,1,0
0,0,1,0,0,1,0
1,0,1,1,1,1,0
0,0,1,0,0,1,0
1,0,1,0,0,1,1
